StationID,EventCode,SampleYear,EQ Latitude,EQ Longitude,TowType,TrawlPerformance,Effort,Effort_Units,Bottom DepthStart,Gear Depth,CommonName,ScientificName,TotalCatchNum,TotalCatchWt,SurfaceTemperature,SurfaceSalinity,Surface_CHLA,BottomTemperature,BottomSalinity,Bottom_CHLA
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Buccinum sp.,Buccinum sp.,1,1,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Common mud star,Ctenodiscus crispatus,18.0662,289.1,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Leptasterias polaris,Leptasterias polaris,18.0662,325.2,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,tube worm unid.,Urasterias lincki,18.0662,4751.4,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Snailfish,Liparis spp.,12,5,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Arctic Cod,Boreogadus saida,1,13,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Arctic moonsnail,Cryptonatica affinis,14,34,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Bryozoa unident.,Bryozoa unident.,0,0,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Arctic Staghorn Sculpin,Gymnocanthus tricuspis,15,20,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Pale moonsnail,Euspira pallida,6,28,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Snake Prickleback,Lumpenus sagitta,11,5,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Stout eelblenny,Lumpenus medius,96.2883,334,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Bering Flounder,Hippoglossoides robustus,5,65,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Nodulotrophon coronatus,Nodulotrophon coronatus,3,5,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,Arctic Cod,Boreogadus saida,29.25,13,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,02,2017,71.5015,-168.5195,Bottom,Good/Satisfactory,,,,,snow crab,Chionoecetes opilio,74,1393,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,03,2017,71.4762,-168.5058,Midwater,Good/Satisfactory,,,,,Capelin,Mallotus villosus,27.5524,37.6,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,03,2017,71.4762,-168.5058,Midwater,Good/Satisfactory,,,,,Saffron Cod,Eleginus gracilis,2.5048,2.5,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,03,2017,71.4762,-168.5058,Midwater,Good/Satisfactory,,,,,"Jellyfish, unident.",Scyphozoa,0,0,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,03,2017,71.4762,-168.5058,Midwater,Good/Satisfactory,,,,,Chrysaora melanaster,Chrysaora melanaster,11.6275,5930,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,03,2017,71.4762,-168.5058,Midwater,Good/Satisfactory,,,,,Cyanea capillata,Cyanea capillata,42.9555,6580,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,03,2017,71.4762,-168.5058,Midwater,Good/Satisfactory,,,,,Arctic Cod,Boreogadus saida,4785.792,2432.1,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,03,2017,71.4762,-168.5058,Midwater,Good/Satisfactory,,,,,Arctic Staghorn Sculpin,Gymnocanthus tricuspis,30.0571,17.5,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,03,2017,71.4762,-168.5058,Midwater,Good/Satisfactory,,,,,Snake Prickleback,Lumpenus sagitta,156.5476,62.6,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601069,03,2017,71.4762,-168.5058,Midwater,Good/Satisfactory,,,,,"Sand lance, unident.",Ammodytes sp.,37.5714,17.5,6.0154,32.2264,2.6793,1.1511,32.5272,0.4769
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Notched brittlestar,Ophiura sarsi,4486.3077,6525.5,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Arctic Cod,Boreogadus saida,10,6,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Marbled eelpout,Lycodes raridens,2,8,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Bering Flounder,Hippoglossoides robustus,4,38,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Nuculana radiata,Nuculana radiata,0,0,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Stout eelblenny,Lumpenus medius,22,106,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Eualus sp.,Eualus sp.,108.3077,81.2,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,"Fish, unident.",Teleost,1,2,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,snow crab,Chionoecetes opilio,2504.959,18276.9,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Pollock,Gadus chalcogrammus,2,17,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Eualas gaimardi belcheri,Eualas gaimardi belcheri,27.0769,27.1,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Greenland shrimp,Eualus macilentus,27.0769,27.1,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Pagurus,Pagurus,27.0769,27.1,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Hairy hermit crab,Pagurus capillatus,27.0769,27.1,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Fuzzy hermit crab,Pagurus trigonocheirus,135.3846,270.8,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Leptasterias groenlandica,Leptasterias groenlandica,27.0769,216.6,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Empty gastropod shells,Empty gastropod shells,0,0,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Buccinum tenellum,Buccinum tenellum,27.0769,541.5,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Bryozoa unident.,Bryozoa unident.,0,0,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Empty bivalve shells,Empty bivalve shells,0,0,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601070,01,2017,71.5042,-166.9512,Bottom,Good/Satisfactory,,,,,Neptunea communis,Neptunea communis,54.1538,487.4,6.1908,32.20355,1.3521,3.8884,32.6784,0.4772
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Yoldia sp.,Yoldia sp.,16.5116,8.3,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Eualas gaimardi gaimardi,Eualas gaimardi gaimardi,8.2558,8.3,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Neptunea heros,Neptunea heros,3,98,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Astarte montagui,Astarte montagui,16.5116,41.3,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Greenland cockle,Serripes groenlandicus,16.5116,16.5,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Arctic Cod,Boreogadus saida,19,56,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Macoma sp.,Macoma sp.,156.8605,16.5,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,snow crab,Chionoecetes opilio,16,61,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Euphausiidae,Euphausiidae,0,0,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Sabinea septemcarinata,Sabinea septemcarinata,8.2558,24.8,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Arctic Staghorn Sculpin,Gymnocanthus tricuspis,6,28,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Neptunea communis,Neptunea communis,4,46,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Arctic Cod,Boreogadus saida,0,8,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Notched brittlestar,Ophiura sarsi,1200.5329,2881.3,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Leptasterias polaris,Leptasterias polaris,8.2558,1172.3,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Bryozoa unident.,Bryozoa unident.,0,0,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Circumboreal toad crab,Hyas coarctatus,8.2558,264.2,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Ridged crangon,Crangon dalli,16.5116,24.8,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Bryozoa unident.,Bryozoa unident.,0,0,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Eualus sp.,Eualus sp.,0,0,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Nuculana radiata,Nuculana radiata,2760.7442,627.4,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Greenland shrimp,Eualus macilentus,115.5814,66,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Worm unident.,worm unident.,8.2558,8.3,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Gorgonocephalus,Gorgonocephalus,0,0,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Arctic eualid,Eualus fabricii,123.8372,132.1,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Bering Flounder,Hippoglossoides robustus,4,34,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Arctic moonsnail,Cryptonatica affinis,6,20,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Sinuous whelk,Buccinum plectrum,1,9,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,"Invert, unident.","Invert, unident.",2,21,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,"Invert, unident.","Invert, unident.",8.2558,635.7,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Daubed Shanny,Lumpenus maculatus,1,5,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Stout eelblenny,Lumpenus medius,181.6216,320,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Snailfish,Liparis spp.,4,2,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Marbled eelpout,Lycodes raridens,2,1,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Prickleback,Lumpenus,11,7,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Ladder whelk,Buccinum scalariforme,17,22,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Canadian eelpout,Lycodes polaris,22,9,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Eualas gaimardi belcheri,Eualas gaimardi belcheri,24.7674,16.5,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Neptunea sp.,Neptunea sp.,1,13,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Buccinum ciliatum,Buccinum ciliatum,1,3,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,slender eelblenny,Lumpenus fabricii,6,19,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Margarites beringensis,Margarites beringensis,4,1,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Arctic alligatorfish,Ulcina olrikii,5,3,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Empty bivalve shells,Empty bivalve shells,0,0,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Empty gastropod shells,Empty gastropod shells,0,0,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Flatworm unident.,Platyhelminthes (phylum),8.2558,8.3,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Pale moonsnail,Euspira pallida,2,6,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Polychaeta,Polychaeta,0,0,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Boreal rosy margarite,Margarites costalis,1,1,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,01,2017,71.4945,-165.3931,Bottom,Good/Satisfactory,,,,,Buccinum beringense,Buccinum beringense,4,3,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,02,2017,71.5032,-164.9592,Midwater,Good/Satisfactory,,,,,Arctic Cod,Boreogadus saida,8544.2558,6023,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,02,2017,71.5032,-164.9592,Midwater,Good/Satisfactory,,,,,Shorthorn sculpin,Myoxocephalus scorpius,1,1,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,02,2017,71.5032,-164.9592,Midwater,Good/Satisfactory,,,,,"Flatfish, unident.",Pleuronectiformes,0,1,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,02,2017,71.5032,-164.9592,Midwater,Good/Satisfactory,,,,,Prickleback,Lumpenus,13,6,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,02,2017,71.5032,-164.9592,Midwater,Good/Satisfactory,,,,,Crustacea,Crustacea,2,1,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,02,2017,71.5032,-164.9592,Midwater,Good/Satisfactory,,,,,Chrysaora melanaster,Chrysaora melanaster,23.8,11060,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601071,02,2017,71.5032,-164.9592,Midwater,Good/Satisfactory,,,,,Cyanea capillata,Cyanea capillata,12.0863,4800,5.8263,31.9818,2.2461,3.1889,32.6725,0.5996
20171601072,01,2017,71.5047,-166.3122,Midwater,Good/Satisfactory,,,,,Long Fin Squid,Gonatus kamtschaticus,1,7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,01,2017,71.5047,-166.3122,Midwater,Good/Satisfactory,,,,,Cyanea capillata,Cyanea capillata,56.4844,48040,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,01,2017,71.5047,-166.3122,Midwater,Good/Satisfactory,,,,,Chrysaora melanaster,Chrysaora melanaster,7.8577,5680,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,01,2017,71.5047,-166.3122,Midwater,Good/Satisfactory,,,,,Snake Prickleback,Lumpenus sagitta,87.0278,53.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,01,2017,71.5047,-166.3122,Midwater,Good/Satisfactory,,,,,Arctic Cod,Boreogadus saida,13889.8565,4237.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,01,2017,71.5047,-166.3122,Midwater,Good/Satisfactory,,,,,"Gonatus Squid, unident.",Gonatus,1,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,01,2017,71.5047,-166.3122,Midwater,Good/Satisfactory,,,,,Snailfish,Liparis spp.,6.6944,6.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,01,2017,71.5047,-166.3122,Midwater,Good/Satisfactory,,,,,Arctic alligatorfish,Ulcina olrikii,20.0833,6.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,"Invert, unident.","Invert, unident.",49.8085,49.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Solaster sp.,Solaster sp.,49.8085,498.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Bryozoa unident.,Bryozoa unident.,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Marbled eelpout,Lycodes raridens,2,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Cistenides sp.,Cistenides sp.,49.8085,49.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Stout eelblenny,Lumpenus medius,10,14,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Beringius behringi ,Beringius behringi ,2,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Arctic moonsnail,Cryptonatica affinis,10,13,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Ennucula tenuis,Ennucula tenuis,149.4255,49.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Pale moonsnail,Euspira pallida,5,3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Sea raspberry,Gersemia sp.,49.8085,49.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Arctic Cod,Boreogadus saida,98.04,129,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,slender eelblenny,Lumpenus fabricii,4,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,"Invert, unident.","Invert, unident.",1,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Canadian eelpout,Lycodes polaris,4,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,snail unident.,Gastropod,4,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Spatulate sculpin,Icelus spatula,10,55,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Hamecon,Artediellus scaber,19,46,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Arctic Staghorn Sculpin,Gymnocanthus tricuspis,4,20,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Snailfish,Liparis spp.,1,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Eroded turretsnail,Tachyrhynchus erosus,9,8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Boreal rosy margarite,Margarites costalis,25,47,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Margarites beringensis,Margarites beringensis,8,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,gammarid amphipod unident.,Amphipoda,49.8085,49.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Notched brittlestar,Ophiura sarsi,33083.3371,31429.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Neptunea sp.,Neptunea sp.,1,10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Eualus sp.,Eualus sp.,697.3191,298.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Greenland shrimp,Eualus macilentus,149.4255,149.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Splendid hermit,Labidochirus splendescens,49.8085,249,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Circumboreal toad crab,Hyas coarctatus,49.8085,249,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,snow crab,Chionoecetes opilio,39,75,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Sea spider unident.,Pycnogonida (class),49.8085,49.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Astarte montagui,Astarte montagui,99.617,199.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20171601072,02,2017,71.4933,-163.8401,Bottom,Good/Satisfactory,,,,,Neptunea communis,Neptunea communis,2,11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
